cID,msgID,id,last_opened,type,total_opens
34600405,1299433,63585311,2017-01-10 18:12:54-05:00,message,1
34600405,1299540,63585322,2017-01-10 15:52:02-05:00,message,1
34600405,1299472,63585336,2017-01-10 15:32:09-05:00,message,1
34600405,1299526,63597034,2017-01-10 15:32:40-05:00,message,1
34600405,1299549,63615356,2017-01-10 17:30:54-05:00,message,1
34600405,1299474,63627351,,message,0
34600405,1299507,63659008,,message,0
34600405,1299568,63661734,2017-01-10 16:57:39-05:00,message,1
34600405,1299420,63661756,,message,0
34600405,1299295,63661768,,message,0
34600405,1299383,63661776,,message,0
34600405,1299429,63661781,,message,0
34600405,1299336,63661787,,message,0
34600405,1299633,63663685,2017-01-10 16:12:35-05:00,message,1
34600405,1299460,63664786,,message,0
34600405,1299335,63958836,2017-01-10 15:59:58-05:00,message,1
34600405,1299394,63960114,,message,0
34600405,1299307,63960118,,message,0
34600405,1299320,64056892,,message,0
34600405,1299517,64090292,,message,0
34600405,1299656,64090299,2017-01-11 13:33:20-05:00,message,45
34600405,1299612,64090356,,message,0
34600405,1299421,64349102,2017-01-10 17:17:49-05:00,message,2
34600405,1299419,64349109,2017-01-10 15:41:34-05:00,message,1
34600405,1299617,64440905,,message,0
34600405,1299670,64440919,,message,0
34600405,1299575,64440940,,message,0
34600405,1299369,64440970,,message,0
34600405,1299314,64441055,,message,0
34600405,1299451,64441012,,message,0
34600405,1299648,64440990,,message,0
34600405,1299649,64451388,2017-01-11 03:00:52-05:00,message,4
34600405,1299620,64466894,2017-01-10 15:41:18-05:00,message,1
34600405,1299285,64493676,,message,0
34600405,1299317,64494323,2017-01-10 17:30:27-05:00,message,2
34600405,1299559,64494338,2017-01-10 15:35:15-05:00,message,1
34600405,1299379,64494364,2017-01-10 16:20:25-05:00,message,4
34600405,1299370,64494381,2017-01-10 15:32:29-05:00,message,1
34600405,1299455,64494394,,message,0
34600405,1299642,64494438,2017-01-10 15:45:45-05:00,message,1
34600405,1299508,64631911,,message,0
34600405,1299354,64631943,2017-01-10 15:49:32-05:00,message,2
34599443,1298930,49775822,2017-01-10 19:48:08-05:00,message,1
34599443,1298783,49775807,,message,0
34599443,1298863,49775829,,message,0
34599443,1298854,49775838,,message,0
34599443,1299040,49775839,2017-01-10 15:31:57-05:00,message,1
34599443,1299171,49775841,,message,0
34599443,1298843,49775901,2017-01-10 14:17:46-05:00,message,1
34599443,1299052,49775932,,message,0
34599443,1298804,49775925,2017-01-10 14:43:56-05:00,message,1
34599443,1298912,49775907,2017-01-10 14:17:33-05:00,message,1
34599443,1299150,49775961,,message,0
34599443,1299090,49775943,,message,0
34599443,1299140,49775964,2017-01-10 15:21:44-05:00,message,1
34599443,1298841,49775965,2017-01-17 13:39:31-05:00,message,1
34599443,1299123,49775956,,message,0
34599443,1298932,49775868,,message,0
34599443,1298876,49775881,2017-01-11 14:42:53-05:00,message,3
34599443,1299044,49775923,,message,0
34599443,1298952,49842971,,message,0
34599443,1298829,49775820,,message,0
34599443,1298889,49775852,,message,0
34599443,1299060,50343878,,message,0
34599443,1299161,49775974,,message,0
34599443,1298838,50542557,,message,0
34599443,1299131,50492782,2017-01-10 14:44:42-05:00,message,2
34599443,1298820,50492859,2017-01-10 14:45:04-05:00,message,1
34599443,1298840,50492866,,message,0
34599443,1298856,50492901,,message,0
34599443,1298909,50492924,,message,0
34599443,1298785,50492966,,message,0
34599443,1299055,50492999,,message,0
34599443,1299051,50493003,,message,0
34599443,1299114,50493017,,message,0
34599443,1299132,50493023,,message,0
34599443,1298981,50354161,,message,0
34599443,1299058,50354218,,message,0
34599443,1299159,50354430,,message,0
34599443,1298994,50638328,,message,0
34599443,1299011,50638317,2017-01-10 14:39:18-05:00,message,1
34599443,1299120,50493020,2017-01-10 14:16:00-05:00,message,1
34599443,1299177,50713324,,message,0
34599443,1299081,50713150,,message,0
34599443,1298793,50795457,,message,0
34599443,1299077,50795450,,message,0
34599443,1298989,50795508,2017-01-10 19:13:28-05:00,message,1
34599443,1298857,50795516,,message,0
34599443,1298974,50795544,2017-01-10 15:52:39-05:00,message,1
34599443,1298797,50954482,,message,0
34599443,1299106,50814089,,message,0
34599443,1298972,50719577,2017-01-10 14:22:47-05:00,message,1
34599443,1299043,50719581,,message,0
34599443,1299089,51007940,2017-01-10 14:15:27-05:00,message,1
34599443,1299185,51057620,2017-01-11 10:01:46-05:00,message,2
34599443,1298821,51125417,,message,0
34599443,1299005,51230485,2017-01-10 14:16:41-05:00,message,1
34599443,1298896,51410074,,message,0
34599443,1299181,51418106,,message,0
34599443,1299096,51416643,,message,0
34599443,1299079,51416387,,message,0
34599443,1299073,51412023,,message,0
34599443,1299071,51412013,,message,0
34599443,1298862,51410036,,message,0
34599443,1298874,51410030,,message,0
34599443,1298953,51382102,2017-01-10 18:14:58-05:00,message,1
34599443,1298908,51438926,,message,0
34599443,1299135,51537392,,message,0
34599443,1298888,51574120,,message,0
34599443,1299095,None,,message,0
34599443,1298775,51614705,,message,0
34599443,1299175,51645074,,message,0
34599443,1298882,51595269,2017-01-10 20:30:30-05:00,message,1
34599443,1299180,51725543,,message,0
34599443,1299037,51803780,,message,0
34599443,1299028,51871714,,message,0
34599443,1298942,52086380,2017-01-10 14:16:52-05:00,message,1
34599443,1299154,52086098,2017-01-10 14:19:37-05:00,message,1
34599443,1299117,52086143,,message,0
34599443,1299166,52109145,,message,0
34599443,1299189,52179857,,message,0
34599443,1298795,52305581,,message,0
34599443,1298898,52434578,,message,0
34599443,1299004,52573113,,message,0
34599443,1298796,52623120,,message,0
34599443,1298915,52701498,2017-01-10 18:11:00-05:00,message,1
34599443,1299082,52785480,,message,0
34599443,1298853,52777385,,message,0
34599443,1299115,52812936,,message,0
34599443,1298837,52817896,,message,0
34599443,1299076,52855822,,message,0
34599443,1298866,52858455,,message,0
34599443,1299092,52788518,,message,0
34599443,1299147,52862693,,message,0
34599443,1299110,52932283,,message,0
34599443,1299108,None,,message,0
34599443,1299179,52949774,,message,0
34599443,1298790,53041557,,message,0
34599443,1298849,53041950,,message,0
34599443,1299119,53048063,2017-01-10 14:35:42-05:00,message,1
34599443,1299045,53117941,,message,0
34599443,1299127,53124588,,message,0
34599443,1298954,53131974,,message,0
34599443,1299163,53147185,2017-01-10 15:05:03-05:00,message,1
34599443,1298864,53288871,,message,0
34599443,1298962,53342593,2017-01-10 14:49:53-05:00,message,1
34599443,1298771,53365595,2017-01-10 15:36:02-05:00,message,1
34599443,1298865,53128814,,message,0
34599443,1298799,53392960,,message,0
34599443,1299130,53458695,,message,0
34599443,1299098,53458694,,message,0
34599443,1298816,53458674,,message,0
34599443,1299182,53090413,2017-01-10 14:42:46-05:00,message,1
34599443,1299034,53918690,,message,0
34599443,1299094,53918678,,message,0
34599443,1298968,54003545,2017-01-10 15:05:31-05:00,message,1
34599443,1299153,54077309,,message,0
34599443,1299085,54192687,,message,0
34599443,1298824,54229053,,message,0
34599443,1298880,54222997,2017-01-10 14:26:40-05:00,message,1
34599443,1299067,54313026,,message,0
34599443,1299118,54320820,2017-01-11 04:15:21-05:00,message,1
34599443,1298996,53938708,,message,0
34599443,1298995,54503318,,message,0
34599443,1298906,54514108,,message,0
34599443,1298944,54513956,,message,0
34599443,1298860,54513949,2017-01-10 14:27:21-05:00,message,4
34599443,1299080,54590891,,message,0
34599443,1299026,54770710,,message,0
34599443,1298946,54770521,2017-01-10 14:27:28-05:00,message,1
34599443,1298807,54785038,,message,0
34599443,1298903,54801727,,message,0
34599443,1299070,54801730,,message,0
34599443,1299155,54807665,,message,0
34599443,1298927,54901782,,message,0
34599443,1299066,54901778,,message,0
34599443,1298770,54900476,,message,0
34599443,1298985,54910522,,message,0
34599443,1299000,54942509,,message,0
34599443,1299015,54967897,,message,0
34599443,1299126,54994574,,message,0
34599443,1298983,55041726,2017-01-10 16:02:40-05:00,message,1
34599443,1299141,55041734,2017-01-10 14:17:15-05:00,message,1
34599443,1299007,55041728,,message,0
34599443,1298977,55041723,,message,0
34599443,1298933,55103786,2017-01-13 10:08:53-05:00,message,1
34599443,1298855,55140941,,message,0
34599443,1298955,55263215,,message,0
34599443,1299124,55263204,,message,0
34599443,1298802,55263191,,message,0
34599443,1298825,55275358,,message,0
34599443,1299116,55307588,,message,0
34599443,1298861,54632693,,message,0
34599443,1299069,54750813,,message,0
34599443,1298929,55415237,,message,0
34599443,1298859,55416754,,message,0
34599443,1299125,55416934,,message,0
34599443,1299021,55428851,,message,0
34599443,1298948,55428526,2017-01-10 14:38:09-05:00,message,2
34599443,1299053,55434829,2017-01-10 14:41:02-05:00,message,1
34599443,1298803,55466655,2017-01-10 14:47:44-05:00,message,1
34599443,1298913,55481730,2017-01-10 16:12:12-05:00,message,2
34599443,1298839,55481725,,message,0
34599443,1299072,55481717,,message,0
34599443,1298931,55481707,,message,0
34599443,1299101,55542774,,message,0
34599443,1299112,55587910,,message,0
34599443,1299152,55588655,2017-01-10 16:18:11-05:00,message,1
34599443,1299029,55600417,,message,0
34599443,1298923,55745296,2017-01-10 14:18:36-05:00,message,1
34599443,1298975,55785043,2017-01-10 14:21:43-05:00,message,1
34599443,1299139,55825332,,message,0
34599443,1298868,55874636,,message,0
34599443,1299041,56092250,,message,0
34599443,1299151,56146936,,message,0
34599443,1298904,56231251,2017-01-10 15:19:46-05:00,message,1
34599443,1298950,56296196,,message,0
34599443,1299088,56304468,2017-01-10 23:49:45-05:00,message,1
34599443,1299104,56373994,,message,0
34599443,1299188,56374032,,message,0
34599443,1299057,56402384,,message,0
34599443,1299010,56462976,,message,0
34599443,1298776,56462970,,message,0
34599443,1298938,56462963,,message,0
34599443,1298894,56462961,,message,0
34599443,1299036,56462960,,message,0
34599443,1298871,56462953,,message,0
34599443,1298960,56462950,,message,0
34599443,1298959,56651196,,message,0
34599443,1298846,56651191,,message,0
34599443,1299113,56740353,,message,0
34599443,1298792,56666757,,message,0
34599443,1299032,56780654,,message,0
34599443,1299018,56884339,,message,0
34599443,1298875,56884336,,message,0
34599443,1298900,56877654,,message,0
34599443,1298847,56877650,,message,0
34599443,1299078,56877649,,message,0
34599443,1299144,56877645,,message,0
34599443,1299013,56877635,,message,0
34599443,1299121,57010927,,message,0
34599443,1299145,57074324,2017-01-10 14:15:31-05:00,message,1
34599443,1298982,57203679,,message,0
34599443,1299064,57225677,2017-01-10 14:22:20-05:00,message,1
34599443,1298926,57263676,,message,0
34599443,1298858,57267840,,message,0
34599443,1298780,57330652,,message,0
34599443,1299183,57397547,,message,0
34599443,1298914,57398249,,message,0
34599443,1298969,57530418,,message,0
34599443,1298920,57555818,,message,0
34599443,1299001,57583086,,message,0
34599443,1298999,57606951,,message,0
34599443,1299014,57606947,,message,0
34599443,1298965,57613189,,message,0
34599443,1298814,57613194,,message,0
34599443,1299006,57616589,,message,0
34599443,1299137,57639476,,message,0
34599443,1299184,57644004,,message,0
34599443,1298918,57643999,,message,0
34599443,1298800,57700595,,message,0
34599443,1299148,57725441,,message,0
34599443,1298813,57724744,,message,0
34599443,1298891,57718205,,message,0
34599443,1298956,57738302,,message,0
34599443,1298916,57803736,,message,0
34599443,1298842,57830009,2017-01-11 04:23:39-05:00,message,1
34599443,1298768,58039891,,message,0
34599443,1298831,58078310,,message,0
34599443,1299173,58093905,2017-01-10 14:41:39-05:00,message,1
34599443,1299046,58128945,,message,0
34599443,1299169,58197368,,message,0
34599443,1298911,58222134,,message,0
34599443,1298879,58249114,,message,0
34599443,1299022,58349629,2017-01-10 20:50:58-05:00,message,2
34599443,1298940,58358329,,message,0
34599443,1299099,58373770,,message,0
34599443,1299100,58406686,,message,0
34599443,1299162,58410817,,message,0
34599443,1299002,58411577,,message,0
34599443,1298809,58411574,,message,0
34599443,1298798,58411573,,message,0
34599443,1298958,58411783,,message,0
34599443,1298979,58411776,,message,0
34599443,1298893,58411777,,message,0
34599443,1299122,58623003,,message,0
34599443,1299003,58623709,2017-01-10 18:23:00-05:00,message,1
34599443,1298939,58688793,2017-01-10 14:24:41-05:00,message,1
34599443,1298978,58695430,,message,0
34599443,1299105,58695421,,message,0
34599443,1298922,58700575,,message,0
34599443,1299012,58777852,,message,0
34599443,1298845,58856877,,message,0
34599443,1298925,58871172,,message,0
34599443,1298778,58977922,,message,0
34599443,1298869,59033630,,message,0
34599443,1299093,59033460,2017-01-10 14:28:47-05:00,message,1
34599443,1299103,59033457,,message,0
34599443,1298789,59033454,,message,0
34599443,1298806,59033464,2017-01-10 16:54:30-05:00,message,3
34599443,1298812,59033459,,message,0
34599443,1298878,59033456,,message,0
34599443,1298881,59033465,,message,0
34599443,1298884,59033461,,message,0
34599443,1298905,59033466,,message,0
34599443,1298928,59033463,,message,0
34599443,1298980,59033452,,message,0
34599443,1298992,59033467,,message,0
34599443,1299035,59033455,,message,0
34599443,1299054,59033462,,message,0
34599443,1299061,59033453,2017-01-10 14:41:41-05:00,message,1
34599443,1299083,59054835,2017-01-10 14:25:50-05:00,message,1
34599443,1299074,59072351,,message,0
34599443,1298784,59075915,,message,0
34599443,1299160,59076140,,message,0
34599443,1298947,59076147,,message,0
34599443,1298961,59125380,,message,0
34599443,1299086,59166289,,message,0
34599443,1298773,59180145,,message,0
34599443,1298794,59208954,,message,0
34599443,1299178,59209705,,message,0
34599443,1299068,59209703,2017-01-10 15:01:23-05:00,message,6
34599443,1299111,59209866,2017-01-10 14:45:34-05:00,message,1
34599443,1299167,59209854,,message,0
34599443,1298993,59265874,2017-01-11 08:47:30-05:00,message,4
34599443,1298887,59281306,,message,0
34599443,1298943,59405765,,message,0
34599443,1299059,59464651,,message,0
34599443,1299176,59480963,2017-01-30 09:03:56-05:00,message,6
34599443,1299008,59507743,,message,0
34599443,1298788,59507839,2017-01-10 14:17:49-05:00,message,1
34599443,1298769,59507843,,message,0
34599443,1298951,59508068,,message,0
34599443,1298826,59577715,,message,0
34599443,1299087,59596767,,message,0
34599443,1299142,59640596,,message,0
34599443,1298984,59659560,,message,0
34599443,1299146,59948656,,message,0
34599443,1298907,59956281,2017-01-16 19:12:28-05:00,message,10
34599443,1298828,59956290,,message,0
34599443,1299187,59991625,,message,0
34599443,1298787,60401594,,message,0
34599443,1299025,60401612,,message,0
34599443,1298997,60414460,,message,0
34599443,1298901,60427306,,message,0
34599443,1299050,60439967,,message,0
34599443,1299157,60530014,,message,0
34599443,1298777,60545141,2017-01-10 14:48:10-05:00,message,1
34599443,1298890,61369444,,message,0
34599443,1299174,61509172,,message,0
34599443,1298921,61509579,,message,0
34599443,1298963,61582956,,message,0
34599443,1298815,61590513,,message,0
34599443,1299009,61648192,2017-01-10 15:34:21-05:00,message,3
34599443,1298822,61683960,,message,0
34599443,1298791,61684318,,message,0
34599443,1298897,61696016,,message,0
34599443,1298834,61696025,,message,0
34599443,1298766,61704801,2017-01-11 10:57:55-05:00,message,10
34599443,1299039,61716448,2017-01-10 14:25:31-05:00,message,1
34599443,1298991,61775495,,message,0
34599443,1299038,61780565,,message,0
34599443,1298781,61793720,2017-01-18 22:21:29-05:00,message,12
34599443,1299168,61822861,,message,0
34599443,1298917,61892026,,message,0
34599443,1298919,61933913,,message,0
34599443,1298844,61937470,,message,0
34599443,1298973,61937569,,message,0
34599443,1298805,61976858,,message,0
34599443,1299047,62014626,2017-01-10 14:44:39-05:00,message,1
34599443,1299063,62019334,,message,0
34599443,1299143,62019337,,message,0
34599443,1298867,62019385,,message,0
34599443,1298877,62589383,,message,0
34599443,1298987,62589489,2017-01-10 15:36:21-05:00,message,1
34599443,1299134,62589539,2017-01-10 14:15:51-05:00,message,1
34599443,1298819,62589623,2017-01-10 17:18:00-05:00,message,1
34599443,1298782,62589628,,message,0
34599443,1299062,62635338,,message,0
34599443,1299129,62677778,,message,0
34599443,1298966,62677784,,message,0
34599443,1299049,62677829,,message,0
34599443,1298902,62692282,,message,0
34599443,1298772,62721694,2017-01-11 08:21:49-05:00,message,1
34599443,1298786,62745802,,message,0
34599443,1299170,62785181,2017-01-10 14:17:37-05:00,message,1
34599443,1298934,62788315,,message,0
34599443,1299031,62806828,2017-01-10 15:24:57-05:00,message,7
34599443,1298779,62806847,,message,0
34599443,1298883,62807515,,message,0
34599443,1298850,62807857,,message,0
34599443,1298924,62937740,,message,0
34599443,1298941,62937742,2017-01-10 20:49:05-05:00,message,1
34599443,1298818,62955970,,message,0
34599443,1299016,62996997,,message,0
34599443,1298848,63010382,2017-01-10 14:19:04-05:00,message,1
34599443,1298808,63103543,,message,0
34599443,1298872,63109828,2017-01-17 09:11:20-05:00,message,2
34599443,1298810,63116936,,message,0
34599443,1298964,63121508,,message,0
34599443,1298986,63187831,,message,0
34599443,1299138,63200936,,message,0
34599443,1299030,63213713,2017-01-10 15:21:09-05:00,message,2
34599443,1298970,63270893,,message,0
34599443,1298892,63270898,,message,0
34599443,1299019,63284880,,message,0
34599443,1299190,63300956,2017-01-10 14:16:30-05:00,message,2
34599443,1299020,63363049,2017-01-10 15:47:26-05:00,message,1
34599443,1298835,63389584,2017-01-10 14:54:58-05:00,message,1
34599443,1298832,63406318,,message,0
34599443,1299027,63412180,,message,0
34599443,1298827,63455772,,message,0
34599443,1298873,63457671,2017-02-16 17:51:14-05:00,message,3
34599443,1299048,63492613,,message,0
34599443,1299109,63508153,,message,0
34599443,1299156,63538069,,message,0
34599443,1298817,63538073,,message,0
34599443,1299107,63538078,,message,0
34599443,1299102,63547363,2017-01-10 14:18:16-05:00,message,1
34599443,1299017,63549684,2017-01-28 09:09:19-05:00,message,2
34599443,1299097,63568501,2017-01-10 16:04:36-05:00,message,3
34599443,1298767,63568507,,message,0
34599443,1298957,63571359,2017-01-13 12:20:59-05:00,message,1
34599443,1298998,63583911,,message,0
34599443,1298774,63584661,2017-01-10 14:16:49-05:00,message,1
34599443,1298949,63585311,,message,0
34599443,1299056,63585322,2017-01-10 14:26:17-05:00,message,1
34599443,1298988,63585336,2017-01-10 14:19:07-05:00,message,1
34599443,1299042,63597034,2017-01-10 14:47:39-05:00,message,1
34599443,1299065,63615356,2017-01-10 18:53:06-05:00,message,2
34599443,1298990,63627351,,message,0
34599443,1299023,63659008,,message,0
34599443,1299084,63661734,,message,0
34599443,1298936,63661756,,message,0
34599443,1298811,63661768,,message,0
34599443,1298899,63661776,,message,0
34599443,1298945,63661781,2017-01-10 14:15:15-05:00,message,2
34599443,1298852,63661787,,message,0
34599443,1299149,63663685,2017-01-10 15:57:12-05:00,message,1
34599443,1298976,63664786,,message,0
34599443,1298851,63958836,,message,0
34599443,1298910,63960114,,message,0
34599443,1298823,63960118,,message,0
34599443,1298836,64056892,,message,0
34599443,1299033,64090292,,message,0
34599443,1299172,64090299,2017-01-10 17:10:56-05:00,message,3
34599443,1299128,64090356,2017-03-08 20:13:38-05:00,message,13
34599443,1298937,64349102,,message,0
34599443,1298935,64349109,2017-01-10 14:27:37-05:00,message,1
34599443,1299133,64440905,,message,0
34599443,1299186,64440919,,message,0
34599443,1299091,64440940,,message,0
34599443,1298885,64440970,,message,0
34599443,1298830,64441055,,message,0
34599443,1298967,64441012,,message,0
34599443,1299164,64440990,,message,0
34599443,1299165,64451388,2017-01-11 03:45:34-05:00,message,5
34599443,1299136,64466894,2017-01-11 12:47:28-05:00,message,2
34599443,1298801,64493676,,message,0
34599443,1298833,64494323,2017-01-10 14:32:35-05:00,message,1
34599443,1299075,64494338,2017-01-10 15:36:12-05:00,message,1
34599443,1298895,64494364,2017-01-10 16:20:04-05:00,message,1
34599443,1298886,64494381,2017-01-10 19:44:30-05:00,message,10
34599443,1298971,64494394,2017-01-10 14:29:07-05:00,message,1
34599443,1299158,64494438,2017-01-10 14:16:43-05:00,message,1
34599443,1299024,64631911,2017-01-10 14:15:24-05:00,message,1
34599443,1298870,64631943,,message,0
34598542,1298621,49775822,2017-01-10 13:14:35-05:00,message,1
34598542,1298544,49775807,,message,0
34598542,1298581,49775829,,message,0
34598542,1298577,49775838,,message,0
34598542,1298675,49775839,2017-01-10 17:38:20-05:00,message,2
34598542,1298742,49775841,,message,0
34598542,1298571,49775901,,message,0
34598542,1298682,49775932,,message,0
34598542,1298554,49775925,,message,0
34598542,1298610,49775907,,message,0
34598542,1298731,49775961,,message,0
34598542,1298702,49775943,,message,0
34598542,1298724,49775964,,message,0
34598542,1298569,49775965,,message,0
34598542,1298715,49775956,,message,0
34598542,1298622,49775868,,message,0
34598542,1298590,49775881,,message,0
34598542,1298676,49775923,,message,0
34598542,1298564,49775820,,message,0
34598542,1298719,50492782,2017-01-10 13:32:48-05:00,message,1
34598542,1298651,50354161,,message,0
34598542,1298684,50354218,,message,0
34598542,1298738,50354430,,message,0
34598542,1298659,50638328,,message,0
34598542,1298656,50795508,,message,0
34598542,1298550,50954482,2017-01-13 17:23:03-05:00,message,17
34598542,1298647,50719577,2017-01-10 15:06:15-05:00,message,2
34598542,1298749,51057620,2017-01-10 15:53:02-05:00,message,2
34598542,1298662,51230485,2017-01-10 13:58:17-05:00,message,1
34598542,1298600,51410074,,message,0
34598542,1298704,51416643,,message,0
34598542,1298691,51412023,,message,0
34598542,1298690,51412013,,message,0
34598542,1298588,51410030,,message,0
34598542,1298634,51382102,2017-01-10 18:09:22-05:00,message,1
34598542,1298608,51438926,,message,0
34598542,1298628,52086380,,message,0
34598542,1298549,52305581,,message,0
34598542,1298601,52434578,,message,0
34598542,1298697,52785480,,message,0
34598542,1298568,52817896,,message,0
34598542,1298694,52855822,,message,0
34598542,1298582,52858455,,message,0
34598542,1298728,52862693,,message,0
34598542,1298710,52932283,,message,0
34598542,1298708,None,,message,0
34598542,1298677,53117941,,message,0
34598542,1298635,53131974,,message,0
34598542,1298639,53342593,,message,0
34598542,1298537,53365595,,message,0
34598542,1298551,53392960,2017-01-10 14:47:43-05:00,message,1
34598542,1298718,53458695,,message,0
34598542,1298705,53458694,,message,0
34598542,1298558,53458674,,message,0
34598542,1298746,53090413,2017-01-30 09:03:56-05:00,message,2
34598542,1298643,54003545,2017-01-19 23:06:13-05:00,message,1
34598542,1298733,54077309,,message,0
34598542,1298562,54229053,,message,0
34598542,1298592,54222997,2017-01-10 13:18:45-05:00,message,1
34598542,1298607,54514108,,message,0
34598542,1298629,54513956,,message,0
34598542,1298580,54513949,2017-01-10 13:36:11-05:00,message,4
34598542,1298696,54590891,,message,0
34598542,1298631,54770521,2017-01-10 15:19:20-05:00,message,2
34598542,1298689,54801730,,message,0
34598542,1298734,54807665,,message,0
34598542,1298618,54901782,2017-01-10 12:59:31-05:00,message,1
34598542,1298688,54901778,2017-01-10 13:01:17-05:00,message,1
34598542,1298536,54900476,,message,0
34598542,1298660,54942509,,message,0
34598542,1298716,54994574,2017-01-10 18:57:34-05:00,message,5
34598542,1298652,55041726,,message,0
34598542,1298650,55041723,,message,0
34598542,1298578,55140941,,message,0
34598542,1298620,55415237,,message,0
34598542,1298579,55416754,2017-01-10 12:59:44-05:00,message,1
34598542,1298632,55428526,2017-01-10 13:07:54-05:00,message,1
34598542,1298553,55466655,2017-01-10 13:10:51-05:00,message,1
34598542,1298711,55587910,,message,0
34598542,1298583,55874636,,message,0
34598542,1298732,56146936,,message,0
34598542,1298606,56231251,2017-01-10 14:11:54-05:00,message,1
34598542,1298633,56296196,,message,0
34598542,1298683,56402384,,message,0
34598542,1298663,56462976,,message,0
34598542,1298539,56462970,,message,0
34598542,1298625,56462963,,message,0
34598542,1298598,56462961,,message,0
34598542,1298672,56462960,,message,0
34598542,1298585,56462953,,message,0
34598542,1298637,56462950,,message,0
34598542,1298712,56740353,,message,0
34598542,1298667,56884339,,message,0
34598542,1298589,56884336,,message,0
34598542,1298603,56877654,,message,0
34598542,1298573,56877650,,message,0
34598542,1298695,56877649,,message,0
34598542,1298726,56877645,,message,0
34598542,1298665,56877635,,message,0
34598542,1298713,57010927,,message,0
34598542,1298747,57397547,,message,0
34598542,1298644,57530418,,message,0
34598542,1298614,57555818,,message,0
34598542,1298661,57583086,,message,0
34598542,1298723,57639476,,message,0
34598542,1298748,57644004,,message,0
34598542,1298552,57700595,2017-01-10 12:58:37-05:00,message,1
34598542,1298729,57725441,,message,0
34598542,1298557,57724744,,message,0
34598542,1298611,57803736,2017-01-11 11:17:53-05:00,message,1
34598542,1298570,57830009,2017-01-11 04:23:25-05:00,message,3
34598542,1298535,58039891,,message,0
34598542,1298678,58128945,,message,0
34598542,1298609,58222134,,message,0
34598542,1298669,58349629,,message,0
34598542,1298706,58373770,,message,0
34598542,1298714,58623003,,message,0
34598542,1298626,58688793,2017-01-10 13:59:34-05:00,message,1
34598542,1298664,58777852,,message,0
34598542,1298617,58871172,,message,0
34598542,1298541,58977922,,message,0
34598542,1298584,59033630,,message,0
34598542,1298619,59033463,,message,0
34598542,1298698,59054835,2017-01-10 13:27:08-05:00,message,1
34598542,1298692,59072351,,message,0
34598542,1298545,59075915,,message,0
34598542,1298638,59125380,2017-02-23 10:21:11-05:00,message,4
34598542,1298700,59166289,,message,0
34598542,1298548,59208954,,message,0
34598542,1298596,59281306,,message,0
34598542,1298685,59464651,,message,0
34598542,1298745,59480963,,message,0
34598542,1298563,59577715,,message,0
34598542,1298701,59596767,,message,0
34598542,1298725,59640596,,message,0
34598542,1298653,59659560,,message,0
34598542,1298727,59948656,,message,0
34598542,1298547,60401594,,message,0
34598542,1298670,60401612,2017-01-10 13:09:59-05:00,message,1
34598542,1298604,60427306,,message,0
34598542,1298736,60530014,,message,0
34598542,1298540,60545141,,message,0
34598542,1298744,61509172,,message,0
34598542,1298615,61509579,,message,0
34598542,1298674,61716448,2017-01-10 14:03:02-05:00,message,3
34598542,1298658,61775495,,message,0
34598542,1298673,61780565,,message,0
34598542,1298542,61793720,,message,0
34598542,1298612,61892026,,message,0
34598542,1298613,61933913,,message,0
34598542,1298572,61937470,,message,0
34598542,1298648,61937569,,message,0
34598542,1298679,62014626,2017-01-10 13:00:06-05:00,message,1
34598542,1298591,62589383,,message,0
34598542,1298655,62589489,2017-01-10 15:37:46-05:00,message,1
34598542,1298721,62589539,2017-01-11 17:53:36-05:00,message,12
34598542,1298561,62589623,2017-01-10 15:31:50-05:00,message,2
34598542,1298543,62589628,,message,0
34598542,1298686,62635338,,message,0
34598542,1298717,62677778,,message,0
34598542,1298641,62677784,,message,0
34598542,1298681,62677829,2017-01-10 13:06:01-05:00,message,1
34598542,1298605,62692282,,message,0
34598542,1298538,62721694,2017-01-15 15:32:57-05:00,message,7
34598542,1298546,62745802,,message,0
34598542,1298741,62785181,2017-01-10 14:17:41-05:00,message,1
34598542,1298623,62788315,,message,0
34598542,1298593,62807515,2017-01-11 03:54:40-05:00,message,6
34598542,1298575,62807857,,message,0
34598542,1298616,62937740,,message,0
34598542,1298627,62937742,2017-01-10 20:51:52-05:00,message,1
34598542,1298560,62955970,,message,0
34598542,1298666,62996997,,message,0
34598542,1298574,63010382,2017-01-10 13:48:17-05:00,message,1
34598542,1298555,63103543,,message,0
34598542,1298586,63109828,2017-01-17 09:11:22-05:00,message,2
34598542,1298640,63121508,,message,0
34598542,1298654,63187831,,message,0
34598542,1298645,63270893,,message,0
34598542,1298597,63270898,,message,0
34598542,1298751,63300956,2017-01-10 12:57:34-05:00,message,2
34598542,1298668,63363049,2017-01-10 15:47:56-05:00,message,1
34598542,1298567,63389584,2017-01-10 13:09:46-05:00,message,1
34598542,1298587,63457671,2017-02-16 17:51:25-05:00,message,1
34598542,1298680,63492613,,message,0
34598542,1298709,63508153,,message,0
34598542,1298735,63538069,,message,0
34598542,1298559,63538073,,message,0
34598542,1298707,63538078,,message,0
34598542,1298636,63571359,,message,0
34598542,1298687,63615356,2017-01-10 18:54:59-05:00,message,2
34598542,1298657,63627351,,message,0
34598542,1298699,63661734,,message,0
34598542,1298624,63661756,,message,0
34598542,1298556,63661768,,message,0
